zone,week,year,Cumulated inflow into reservoirs per week in GWh,Cumulated NATURAL inflow into the pump-storage reservoirs per week in GWh
ITN1,10,1989,293.453,34.139
ITN1,10,1990,151.715,18.184
ITN1,10,1991,103.936,27.598
ITN1,10,1992,110.433,17.904
ITN1,10,1993,223.677,30.258
ITN1,10,1994,223.936,31.583
ITN1,10,1995,204.912,24.153
ITN1,10,1996,134.755,17.638
ITN1,10,1997,184.628,16.172
ITN1,10,1998,166.845,16.186
ITN1,10,1999,188.323,14.645
ITN1,10,2000,126.14,15.636
ITN1,10,2001,130.195,24.099
ITN1,10,2002,162.074,31.985
ITN1,10,2003,232.345,24.279
ITN1,10,2004,207.248,24.517
ITN1,10,2005,156.953,38.856
ITN1,10,2006,163.902,21.372
ITN1,10,2007,161.872,16.317
ITN1,10,2008,229.685,21.415
ITN1,10,2009,202.973,29.019
ITN1,10,2010,171.807,36.542
ITN1,10,2011,166.75,36.47
ITN1,10,2012,130.36,12.409
ITN1,10,2013,259.167,19.175
ITN1,10,2014,333.125,37.618
ITN1,10,2015,251.285,31.485
ITN1,10,2016,264.423,35.328
ITN1,10,2017,161.322,7.615
ITN1,11,1982,179.348,38.814
ITN1,11,1983,156.701,21.856
ITN1,11,1984,167.755,16.254
ITN1,11,1985,174.83,35.797
ITN1,11,1986,287.824,57.651
ITN1,11,1987,212.396,35.166
ITN1,11,1988,296.497,36.915
ITN1,11,1989,207.859,20.124
ITN1,11,1990,157.512,18.703
ITN1,11,1991,124.342,24.916
ITN1,11,1992,111.065,15.94
ITN1,11,1993,210.519,31.04
ITN1,11,1994,181.809,22.058
ITN1,11,1995,202.319,24.595
ITN1,11,1996,136.462,9.733
ITN1,11,1997,197.057,20.065
ITN1,11,1998,194.336,15.935
ITN1,11,1999,157.704,12.126
ITN1,11,2000,107.023,14.248
ITN1,11,2001,187.546,30.104
ITN1,11,2002,160.622,29.138
ITN1,11,2003,220.869,26.118
ITN1,11,2004,203.979,17.557
ITN1,11,2005,174.171,33.996
ITN1,11,2006,169.998,19.235
ITN1,11,2007,166.472,24.124
ITN1,11,2008,227.719,18.808
ITN1,11,2009,164.816,23.776
ITN1,11,2010,216.993,40.58
ITN1,11,2011,154.708,23.623
ITN1,11,2012,104.073,9.82
ITN1,11,2013,306.104,22.807
ITN1,11,2014,293.682,19.833
ITN1,11,2015,225.661,18.542
ITN1,11,2016,251.82,22.516
ITN1,11,2017,178.486,7.305
ITN1,12,1982,213.002,36.85
ITN1,12,1983,218.421,41.375
ITN1,12,1984,187.606,14.604
ITN1,12,1985,205.073,42.53
ITN1,12,1986,282.438,41.851
ITN1,12,1987,291.584,37.795
ITN1,12,1988,207.081,28.583
ITN1,12,1989,146.145,18.976
ITN1,12,1990,144.305,20.371
ITN1,12,1991,133.808,19.313
ITN1,12,1992,114.663,15.504
ITN1,12,1993,166.518,21.831
ITN1,12,1994,190.863,20.872
ITN1,12,1995,267.238,29.101
ITN1,12,1996,115.898,6.663
ITN1,12,1997,213.965,25.04
ITN1,12,1998,177.144,15.039
ITN1,12,1999,147.458,13.464
ITN1,12,2000,103.543,10.496
ITN1,12,2001,191.765,26.818
ITN1,12,2002,198.528,28.013
ITN1,12,2003,233.405,29.698
ITN1,12,2004,150.634,18.303
ITN1,12,2005,172.981,24.159
ITN1,12,2006,197.841,25.687
ITN1,12,2007,165.279,12.885
ITN1,12,2008,214.473,22.451
ITN1,12,2009,173.257,29.93
ITN1,12,2010,143.492,39.115
ITN1,12,2011,169.44,26.304
ITN1,12,2012,98.628,11.518
ITN1,12,2013,255,31.862
ITN1,12,2014,373.689,47.643
ITN1,12,2015,240.102,29.179
ITN1,12,2016,225.652,22.173
ITN1,12,2017,206.475,10.721
ITN1,13,1982,252.038,28.443
ITN1,13,1983,181.174,28.767
ITN1,13,1984,152.633,18.84
ITN1,13,1985,192.919,27.685
ITN1,13,1986,282.234,38.804
ITN1,13,1987,277.508,32.014
ITN1,13,1988,136.758,16.589
ITN1,13,1989,187.675,26.961
ITN1,13,1990,162.807,23.512
ITN1,13,1991,185.854,14.97
ITN1,13,1992,172.615,19.511
ITN1,13,1993,174.173,27.065
ITN1,13,1994,206.304,21.634
ITN1,13,1995,215.495,14.387
ITN1,13,1996,116.46,11.321
ITN1,13,1997,194.787,21.255
ITN1,13,1998,214.791,19.879
ITN1,13,1999,186.761,11.662
ITN1,13,2000,100.74,9.685
ITN1,13,2001,257.265,41.094
ITN1,13,2002,205.758,23.303
ITN1,13,2003,226.559,28.502
ITN1,13,2004,208.863,19.448
ITN1,13,2005,164.322,25.352
ITN1,13,2006,164.516,24.549
ITN1,13,2007,133.973,13.133
ITN1,13,2008,279.752,37.543
ITN1,13,2009,178.427,22.206
ITN1,13,2010,136.591,15.475
ITN1,13,2011,152.426,25.052
ITN1,13,2012,103.888,14.297
ITN1,13,2013,271.794,43.032
ITN1,13,2014,387.197,57.356
ITN1,13,2015,227.508,21.498
ITN1,13,2016,228.706,22.406
ITN1,13,2017,212.384,13.321
ITN1,14,1982,195.225,28.985
ITN1,14,1983,193.023,35.309
ITN1,14,1984,185.836,36.994
ITN1,14,1985,176.826,26.084
ITN1,14,1986,296.456,33.798
ITN1,14,1987,232.184,33.424
ITN1,14,1988,175.938,22.778
ITN1,14,1989,171.871,23.341
ITN1,14,1990,217.63,26.877
ITN1,14,1991,150.408,17.753
ITN1,14,1992,204.139,22.311
ITN1,14,1993,201.676,18.685
ITN1,14,1994,213.353,20.527
ITN1,14,1995,189.815,14.662
ITN1,14,1996,102.681,10.904
ITN1,14,1997,215.097,21.329
ITN1,14,1998,149.224,12.141
ITN1,14,1999,147.041,16.52
ITN1,14,2000,217.308,22.611
ITN1,14,2001,213.583,32.234
ITN1,14,2002,178.026,26.992
ITN1,14,2003,176.191,26.88
ITN1,14,2004,182.403,24.224
ITN1,14,2005,175.291,25.057
ITN1,14,2006,120.32,12.451
ITN1,14,2007,118.98,6.958
ITN1,14,2008,187.17,23.112
ITN1,14,2009,186.173,22.112
ITN1,14,2010,183.13,29.331
ITN1,14,2011,180.124,29.783
ITN1,14,2012,113.667,15.22
ITN1,14,2013,245.864,32.118
ITN1,14,2014,358.042,43.358
ITN1,14,2015,223.484,22.373
ITN1,14,2016,277.836,18.647
ITN1,14,2017,223.164,17.673
ITN1,15,1982,131.421,22.489
ITN1,15,1983,159.751,28.672
ITN1,15,1984,244.191,42.54
ITN1,15,1985,265.072,36.174
ITN1,15,1986,351.204,55.331
ITN1,15,1987,212.697,24.682
ITN1,15,1988,171.763,20.704
ITN1,15,1989,352.26,52.421
ITN1,15,1990,236.25,32.752
ITN1,15,1991,135.525,15.847
ITN1,15,1992,176.943,26.67
ITN1,15,1993,164.061,15.362
ITN1,15,1994,222.184,16.491
ITN1,15,1995,169.612,20.687
ITN1,15,1996,135.91,13.207
ITN1,15,1997,231.297,24.782
ITN1,15,1998,245.523,23.348
ITN1,15,1999,193.234,25.172
ITN1,15,2000,166.89,25.358
ITN1,15,2001,217.536,34.061
ITN1,15,2002,148.742,28.732
ITN1,15,2003,174.213,23.283
ITN1,15,2004,166.548,21.828
ITN1,15,2005,184.114,35.083
ITN1,15,2006,162.948,24.015
ITN1,15,2007,101.55,12.619
ITN1,15,2008,175.991,14.028
ITN1,15,2009,219.22,47.889
ITN1,15,2010,177.322,23.714
ITN1,15,2011,234.858,48.681
ITN1,15,2012,123.906,11.064
ITN1,15,2013,252.565,29.096
ITN1,15,2014,441.397,71.077
ITN1,15,2015,237.294,21.633
ITN1,15,2016,295.419,29.651
ITN1,15,2017,231.453,19.025
ITN1,16,1982,146.755,19.5
ITN1,16,1983,193.987,20.31
ITN1,16,1984,197.19,33.179
ITN1,16,1985,251.354,31.383
ITN1,16,1986,303.406,45.281
ITN1,16,1987,231.517,24.882
ITN1,16,1988,213.666,29.666
ITN1,16,1989,382.259,67.762
ITN1,16,1990,272.054,36.594
ITN1,16,1991,166.594,20.12
ITN1,16,1992,179.38,22.023
ITN1,16,1993,168.588,13.938
ITN1,16,1994,179.428,16.511
ITN1,16,1995,200.388,24.815
ITN1,16,1996,160.81,22.2
ITN1,16,1997,241.872,30.887
ITN1,16,1998,250.862,27.882
ITN1,16,1999,223.672,30.839
ITN1,16,2000,168.417,29.17
ITN1,16,2001,233.28,35.73
ITN1,16,2002,230.111,32.841
ITN1,16,2003,169.544,20.805
ITN1,16,2004,203.86,32.714
ITN1,16,2005,190.716,21.576
ITN1,16,2006,191.315,30.259
ITN1,16,2007,168.633,34.039
ITN1,16,2008,225.273,20.511
ITN1,16,2009,272.54,57.586
ITN1,16,2010,187.447,23.993
ITN1,16,2011,265.84,52.677
ITN1,16,2012,148.014,13.582
ITN1,16,2013,331.66,46.974
ITN1,16,2014,448.288,57.908
ITN1,16,2015,283.249,29.829
ITN1,16,2016,326.814,37.384
ITN1,16,2017,212.329,14.965
ITN1,17,1982,159.513,23.067
ITN1,17,1983,228.074,39.348
ITN1,17,1984,175.769,19.378
ITN1,17,1985,238.743,36.267
ITN1,17,1986,413.515,69.708
ITN1,17,1987,243.975,36.611
ITN1,17,1988,274.801,33.307
ITN1,17,1989,370.502,63.133
ITN1,17,1990,176.617,23.387
ITN1,17,1991,137.897,12.977
ITN1,17,1992,159.822,21.733
ITN1,17,1993,164.036,14.816
ITN1,17,1994,206.423,24.921
ITN1,17,1995,209.169,24.914
ITN1,17,1996,228.071,38.597
ITN1,17,1997,212.685,26.976
ITN1,17,1998,163.34,19.075
ITN1,17,1999,182.838,20.401
ITN1,17,2000,235.842,25.196
ITN1,17,2001,207.47,26.851
ITN1,17,2002,234.349,30.364
ITN1,17,2003,177.17,18.81
ITN1,17,2004,233.163,42.316
ITN1,17,2005,152.427,15.043
ITN1,17,2006,213.284,24.847
ITN1,17,2007,204.216,45.861
ITN1,17,2008,257.781,29.273
ITN1,17,2009,302.99,40.135
ITN1,17,2010,200.076,30.711
ITN1,17,2011,227.537,49.871
ITN1,17,2012,138.627,11.829
ITN1,17,2013,407.739,64.315
ITN1,17,2014,419.396,58.303
ITN1,17,2015,289.761,33.895
ITN1,17,2016,344.633,49.793
ITN1,17,2017,211.728,14.754
ITN1,18,1982,166.549,19.461
ITN1,18,1983,282.383,37.173
ITN1,18,1984,226.143,39.469
ITN1,18,1985,236.433,33.89
ITN1,18,1986,485.522,69.155
ITN1,18,1987,302.901,57.711
ITN1,18,1988,260.711,46.277
ITN1,18,1989,374.804,56.103
ITN1,18,1990,190.785,31.031
ITN1,18,1991,163.576,18.505
ITN1,18,1992,332.685,54.602
ITN1,18,1993,284.419,26.507
ITN1,18,1994,212.421,25.066
ITN1,18,1995,248.836,34.256
ITN1,18,1996,217.48,42.847
ITN1,18,1997,215.142,24.412
ITN1,18,1998,241.147,20.873
ITN1,18,1999,203.617,21.224
ITN1,18,2000,307.189,46.54
ITN1,18,2001,288.591,40.798
ITN1,18,2002,331.06,52.074
ITN1,18,2003,263.846,39.138
ITN1,18,2004,221.642,35.651
ITN1,18,2005,137.26,20.774
ITN1,18,2006,278.388,46.54
ITN1,18,2007,202.721,42.58
ITN1,18,2008,239.559,35.446
ITN1,18,2009,463.888,42.917
ITN1,18,2010,262.872,50.204
ITN1,18,2011,258.383,45.049
ITN1,18,2012,156.024,17.827
ITN1,18,2013,485.893,88.676
ITN1,18,2014,467.495,69.303
ITN1,18,2015,323.857,49.453
ITN1,18,2016,303.897,44.898
ITN1,18,2017,245.769,18.232
ITN1,19,1982,240.348,26.866
ITN1,19,1983,322.591,50.468
ITN1,19,1984,277.131,34.551
ITN1,19,1985,342.445,39.951
ITN1,19,1986,479.291,80.11
ITN1,19,1987,317.104,60.087
ITN1,19,1988,281.914,48.85
ITN1,19,1989,264.189,39.095
ITN1,19,1990,313.777,52.793
ITN1,19,1991,232.238,22.249
ITN1,19,1992,317.166,56.988
ITN1,19,1993,271.569,32.561
ITN1,19,1994,283.979,42.129
ITN1,19,1995,303.731,52.077
ITN1,19,1996,190.384,41.271
ITN1,19,1997,211.503,29.709
ITN1,19,1998,217.854,25.295
ITN1,19,1999,388.719,61.104
ITN1,19,2000,424.06,78.709
ITN1,19,2001,349.338,68.425
ITN1,19,2002,413.992,74.522
ITN1,19,2003,377.163,71.913
ITN1,19,2004,289.885,47.568
ITN1,19,2005,196.218,41.783
ITN1,19,2006,233.755,40.919
ITN1,19,2007,207.085,37.427
ITN1,19,2008,300.362,51.931
ITN1,19,2009,381.658,46.538
ITN1,19,2010,402.536,81.833
ITN1,19,2011,252.842,40.909
ITN1,19,2012,257.772,44.134
ITN1,19,2013,507.154,93.829
ITN1,19,2014,478.09,69.872
ITN1,19,2015,372.681,54.465
ITN1,19,2016,292.114,34.349
ITN1,19,2017,228.398,21.412
ITN1,20,1982,343.675,49.964
ITN1,20,1983,391.338,68.916
ITN1,20,1984,359.773,38.988
ITN1,20,1985,366.979,50.364
ITN1,20,1986,575.878,108.078
ITN1,20,1987,310.637,56.408
ITN1,20,1988,377.118,58.894
ITN1,20,1989,355.48,52.097
ITN1,20,1990,317.931,63.396
ITN1,20,1991,224.033,24.731
ITN1,20,1992,403.689,79.061
ITN1,20,1993,277.583,47.72
ITN1,20,1994,269.048,40.509
ITN1,20,1995,363.546,82.944
ITN1,20,1996,249.876,61.191
ITN1,20,1997,318.162,48.338
ITN1,20,1998,370.389,77.285
ITN1,20,1999,406.327,74.199
ITN1,20,2000,484.681,92.825
ITN1,20,2001,433.039,83.718
ITN1,20,2002,486.557,79.467
ITN1,20,2003,354.149,73.837
ITN1,20,2004,242.065,40.715
ITN1,20,2005,178.938,31.112
ITN1,20,2006,257.048,55.162
ITN1,20,2007,235.906,45.581
ITN1,20,2008,366.647,60.577
ITN1,20,2009,495.809,79.597
ITN1,20,2010,375.573,75.216
ITN1,20,2011,294.254,59.009
ITN1,20,2012,273.86,48.204
ITN1,20,2013,509.56,84.309
ITN1,20,2014,459.261,66.109
ITN1,20,2015,385.774,63.075
ITN1,20,2016,334.863,37.426
ITN1,20,2017,224.298,24.393
ITN1,21,1982,384.315,84.182
ITN1,21,1983,543.47,109.544
ITN1,21,1984,406.277,44.168
ITN1,21,1985,410.721,83.638
ITN1,21,1986,726.354,156.655
ITN1,21,1987,267.871,34.665
ITN1,21,1988,415.049,81.614
ITN1,21,1989,391.604,59.479
ITN1,21,1990,343.911,70.173
ITN1,21,1991,138.425,18.696
ITN1,21,1992,420.329,72.104
ITN1,21,1993,328.008,56.438
ITN1,21,1994,337.447,66.716
ITN1,21,1995,332.412,68.436
ITN1,21,1996,301.505,70.976
ITN1,21,1997,400.784,70.709
ITN1,21,1998,369.454,71.87
ITN1,21,1999,372.196,73.884
ITN1,21,2000,471.082,94.542
ITN1,21,2001,464.959,91.169
ITN1,21,2002,467.09,81.73
ITN1,21,2003,295.261,61.745
ITN1,21,2004,297.397,58.795
ITN1,21,2005,217.436,38.13
ITN1,21,2006,313.957,71.157
ITN1,21,2007,259.143,52.891
ITN1,21,2008,490.479,80.846
ITN1,21,2009,552.807,100.899
ITN1,21,2010,316.41,51.869
ITN1,21,2011,293.866,71.236
ITN1,21,2012,248.039,55.645
ITN1,21,2013,493.825,80.706
ITN1,21,2014,486.968,66.145
ITN1,21,2015,422.871,72.829
ITN1,21,2016,325.848,44.366
ITN1,21,2017,322.08,37.127
ITN1,22,1982,452.206,105.493
ITN1,22,1983,605.174,115.456
ITN1,22,1984,511.907,69.934
ITN1,22,1985,504.901,114.545
ITN1,22,1986,702.066,148.999
ITN1,22,1987,234.012,45.365
ITN1,22,1988,420.714,88.761
ITN1,22,1989,445.739,77.26
ITN1,22,1990,366.173,62.466
ITN1,22,1991,209.109,34.4
ITN1,22,1992,372.684,66.624
ITN1,22,1993,341.79,62.663
ITN1,22,1994,426.026,87.356
ITN1,22,1995,302.342,56.488
ITN1,22,1996,270.496,70.742
ITN1,22,1997,359.384,59.03
ITN1,22,1998,335.286,52.369
ITN1,22,1999,374.233,73.07
ITN1,22,2000,404.125,78.435
ITN1,22,2001,513.859,117.619
ITN1,22,2002,557.298,98.871
ITN1,22,2003,394.756,83.845
ITN1,22,2004,318.137,60.69
ITN1,22,2005,264.462,57.387
ITN1,22,2006,313.685,70.034
ITN1,22,2007,276.038,57.041
ITN1,22,2008,487.865,87.169
ITN1,22,2009,544.256,108.62
ITN1,22,2010,352.353,76.356
ITN1,22,2011,358.731,85.408
ITN1,22,2012,307.714,72.967
ITN1,22,2013,464.738,66.512
ITN1,22,2014,500.828,71.063
ITN1,22,2015,394.022,63.626
ITN1,22,2016,399.123,48.892
ITN1,22,2017,324.084,46.08
ITN1,23,1982,442.612,99.844
ITN1,23,1983,527.306,96.11
ITN1,23,1984,467.892,71.116
ITN1,23,1985,574.31,137.001
ITN1,23,1986,549.823,96.13
ITN1,23,1987,327.891,66.728
ITN1,23,1988,381.606,83.409
ITN1,23,1989,455.169,72.748
ITN1,23,1990,398.409,78.527
ITN1,23,1991,236.378,54.183
ITN1,23,1992,383.154,72.284
ITN1,23,1993,341.327,64.044
ITN1,23,1994,412.427,85.221
ITN1,23,1995,414.356,101.631
ITN1,23,1996,285.592,87.934
ITN1,23,1997,423.59,46.54
ITN1,23,1998,377.263,68.381
ITN1,23,1999,446.46,91.33
ITN1,23,2000,350.598,67.398
ITN1,23,2001,489.551,97.171
ITN1,23,2002,494.439,83.65
ITN1,23,2003,346.499,66.363
ITN1,23,2004,360.079,61.06
ITN1,23,2005,324.622,68.278
ITN1,23,2006,237.214,54.238
ITN1,23,2007,311.489,61.542
ITN1,23,2008,505.575,88.353
ITN1,23,2009,407.487,73.725
ITN1,23,2010,379.099,80.224
ITN1,23,2011,359.051,64.414
ITN1,23,2012,296.665,71.924
ITN1,23,2013,432.528,69.052
ITN1,23,2014,461.807,80.472
ITN1,23,2015,393.067,72.125
ITN1,23,2016,426.95,62.822
ITN1,23,2017,321.81,53.868
ITN1,24,1982,478.367,104.163
ITN1,24,1983,503.29,109.043
ITN1,24,1984,384.974,63.309
ITN1,24,1985,498.891,113.027
ITN1,24,1986,413.073,65.027
ITN1,24,1987,509.019,93.685
ITN1,24,1988,336.115,74.835
ITN1,24,1989,436.054,71.167
ITN1,24,1990,407.509,78.464
ITN1,24,1991,303.702,66.227
ITN1,24,1992,426.38,68.681
ITN1,24,1993,409.05,74.966
ITN1,24,1994,359.902,68.752
ITN1,24,1995,484.589,92.345
ITN1,24,1996,356.303,79.521
ITN1,24,1997,446.526,91.31
ITN1,24,1998,428.998,84.205
ITN1,24,1999,448.15,80.226
ITN1,24,2000,334.484,58.04
ITN1,24,2001,545.223,110.817
ITN1,24,2002,494.815,83.838
ITN1,24,2003,411.284,72.461
ITN1,24,2004,386.914,80.399
ITN1,24,2005,235.438,48.443
ITN1,24,2006,179.82,32.827
ITN1,24,2007,394.573,66.526
ITN1,24,2008,520.966,90.546
ITN1,24,2009,421.753,89.73
ITN1,24,2010,435.396,101.487
ITN1,24,2011,419.429,83.709
ITN1,24,2012,315.479,76.345
ITN1,24,2013,472.446,84.575
ITN1,24,2014,511.038,92.647
ITN1,24,2015,443.32,61.448
ITN1,24,2016,443,67.36
ITN1,24,2017,353.499,57.834
ITN1,25,1982,485.64,94.609
ITN1,25,1983,440.441,72.681
ITN1,25,1984,420.032,80.049
ITN1,25,1985,422.764,94.965
ITN1,25,1986,480.986,75.423
ITN1,25,1987,590.454,102.572
ITN1,25,1988,335.427,73.359
ITN1,25,1989,402.289,64.273
ITN1,25,1990,436.926,76.176
ITN1,25,1991,431.955,89.859
ITN1,25,1992,457.043,64.986
ITN1,25,1993,381.61,66.227
ITN1,25,1994,275.438,52.541
ITN1,25,1995,456.105,80.161
ITN1,25,1996,303.251,64.591
ITN1,25,1997,558.682,101.445
ITN1,25,1998,461.355,77.086
ITN1,25,1999,499.492,74.974
ITN1,25,2000,333.276,61.912
ITN1,25,2001,481.865,104.16
ITN1,25,2002,512.752,87.605
ITN1,25,2003,349.216,62.551
ITN1,25,2004,398.181,80.501
ITN1,25,2005,226.539,39.206
ITN1,25,2006,296.934,55.32
ITN1,25,2007,420.574,61.914
ITN1,25,2008,480.48,76.944
ITN1,25,2009,385.369,89.694
ITN1,25,2010,471.89,96.403
ITN1,25,2011,410.156,74.539
ITN1,25,2012,382.197,80.385
ITN1,25,2013,544.598,99.863
ITN1,25,2014,636.414,90.337
ITN1,25,2015,439.954,63.342
ITN1,25,2016,503.219,74.095
ITN1,25,2017,383.055,59.137
ITN1,26,1982,449.989,82.771
ITN1,26,1983,419.606,63.113
ITN1,26,1984,479.045,105.284
ITN1,26,1985,396.095,88.688
ITN1,26,1986,451.292,85.662
ITN1,26,1987,509.316,94.171
ITN1,26,1988,389.338,74.195
ITN1,26,1989,401.805,81.852
ITN1,26,1990,504.068,78.97
ITN1,26,1991,501.193,113.314
ITN1,26,1992,517.055,73.585
ITN1,26,1993,417.772,67.478
ITN1,26,1994,353.707,68.083
ITN1,26,1995,356.831,71.559
ITN1,26,1996,310.927,64.871
ITN1,26,1997,684.689,113.088
ITN1,26,1998,406.19,79.627
ITN1,26,1999,471.967,64.684
ITN1,26,2000,381.073,55.588
ITN1,26,2001,499.79,113.434
ITN1,26,2002,484.458,73.278
ITN1,26,2003,356.83,62.98
ITN1,26,2004,407.556,79.255
ITN1,26,2005,314.154,56.877
ITN1,26,2006,406.796,72.297
ITN1,26,2007,378.853,55.027
ITN1,26,2008,491.468,89.157
ITN1,26,2009,291.296,72.741
ITN1,26,2010,435.511,77.38
ITN1,26,2011,398.108,79.556
ITN1,26,2012,398.317,83.736
ITN1,26,2013,507.736,72.56
ITN1,26,2014,507.469,95.933
ITN1,26,2015,419.768,56.923
ITN1,26,2016,542.74,71.817
ITN1,26,2017,387.9,59.169
ITN1,27,1982,413.859,73.322
ITN1,27,1983,383.828,68.513
ITN1,27,1984,459.177,103.375
ITN1,27,1985,375.236,83.858
ITN1,27,1986,474.543,88.38
ITN1,27,1987,575.767,113.584
ITN1,27,1988,395.078,67.03
ITN1,27,1989,440.915,89.908
ITN1,27,1990,488.812,77.965
ITN1,27,1991,450.664,98.288
ITN1,27,1992,537.199,77.349
ITN1,27,1993,411.142,60.003
ITN1,27,1994,430.134,70.217
ITN1,27,1995,379.873,67.595
ITN1,27,1996,346.402,69.806
ITN1,27,1997,693.826,120.856
ITN1,27,1998,459.412,86.743
ITN1,27,1999,436.942,62.645
ITN1,27,2000,322.444,48.278
ITN1,27,2001,527.164,105.386
ITN1,27,2002,460.439,58.287
ITN1,27,2003,369.46,63.534
ITN1,27,2004,393.446,75.59
ITN1,27,2005,297.693,49.638
ITN1,27,2006,436.854,72.117
ITN1,27,2007,358.253,54.532
ITN1,27,2008,512.094,89.952
ITN1,27,2009,380.319,78.372
ITN1,27,2010,445.927,88.062
ITN1,27,2011,359.191,73.806
ITN1,27,2012,394.421,74.523
ITN1,27,2013,491.163,73.041
ITN1,27,2014,518.469,102.3
ITN1,27,2015,445.566,69.025
ITN1,27,2016,497.054,73.577
ITN1,27,2017,393.98,60.889
ITN1,28,1982,429.473,60.963
ITN1,28,1983,422.808,78.184
ITN1,28,1984,454.79,88.774
ITN1,28,1985,399.63,80.409
ITN1,28,1986,443.048,73.354
ITN1,28,1987,670.302,118.614
ITN1,28,1988,411.034,71.627
ITN1,28,1989,475.875,103.76
ITN1,28,1990,486.308,76.691
ITN1,28,1991,538.603,113.379
ITN1,28,1992,512.594,67.692
ITN1,28,1993,410.706,51.888
ITN1,28,1994,461.694,79.939
ITN1,28,1995,462.53,77.869
ITN1,28,1996,335.483,62.945
ITN1,28,1997,554.129,87.669
ITN1,28,1998,441.548,80.319
ITN1,28,1999,408.893,58.75
ITN1,28,2000,335.047,52.929
ITN1,28,2001,510.071,97.958
ITN1,28,2002,398.676,42.932
ITN1,28,2003,343.004,50.529
ITN1,28,2004,405.349,78.673
ITN1,28,2005,313.347,55.265
ITN1,28,2006,347.039,59.541
ITN1,28,2007,338.202,59.585
ITN1,28,2008,580.257,87.004
ITN1,28,2009,419.195,75.082
ITN1,28,2010,464.405,95.594
ITN1,28,2011,326.201,59.146
ITN1,28,2012,393.571,59.393
ITN1,28,2013,508.959,86.578
ITN1,28,2014,493.706,104.808
ITN1,28,2015,452.644,80.897
ITN1,28,2016,475.706,73.285
ITN1,28,2017,409.673,56.852
ITN1,29,1982,413.3,57.889
ITN1,29,1983,466.12,85.55
ITN1,29,1984,478.509,89.451
ITN1,29,1985,492.728,89.429
ITN1,29,1986,356.277,40.494
ITN1,29,1987,686.747,105.255
ITN1,29,1988,378.383,69.724
ITN1,29,1989,482.479,86.924
ITN1,29,1990,448.951,65.285
ITN1,29,1991,531.139,110.779
ITN1,29,1992,463.281,66.041
ITN1,29,1993,383.628,54.217
ITN1,29,1994,431.393,73.836
ITN1,29,1995,529.482,86.789
ITN1,29,1996,349.534,55.819
ITN1,29,1997,444.002,78.363
ITN1,29,1998,390.828,70.327
ITN1,29,1999,403.685,51.245
ITN1,29,2000,377.505,55.879
ITN1,29,2001,536.413,103.608
ITN1,29,2002,367.115,53.785
ITN1,29,2003,337.083,58.019
ITN1,29,2004,387.819,67.502
ITN1,29,2005,291.031,45.37
ITN1,29,2006,313.535,56.259
ITN1,29,2007,326.439,50.356
ITN1,29,2008,571.227,86.987
ITN1,29,2009,443.749,77.705
ITN1,29,2010,449.933,96.6
ITN1,29,2011,357.367,57.185
ITN1,29,2012,362.062,52.533
ITN1,29,2013,520.941,81.142
ITN1,29,2014,505.356,104.332
ITN1,29,2015,446.943,77.479
ITN1,29,2016,447.733,61.806
ITN1,29,2017,376.12,49.172
ITN1,30,1982,349.112,48.15
ITN1,30,1983,512.762,92.895
ITN1,30,1984,459.912,78.084
ITN1,30,1985,487.038,85.567
ITN1,30,1986,367.931,47.328
ITN1,30,1987,728.059,117.782
ITN1,30,1988,420.885,66.593
ITN1,30,1989,454.464,77.269
ITN1,30,1990,380.223,54.697
ITN1,30,1991,439.134,88.891
ITN1,30,1992,463.705,70.203
ITN1,30,1993,417.898,63.607
ITN1,30,1994,417.647,72.604
ITN1,30,1995,533.469,80.436
ITN1,30,1996,322.156,50.33
ITN1,30,1997,476.576,74.136
ITN1,30,1998,387.298,66.952
ITN1,30,1999,365.228,47.142
ITN1,30,2000,325.351,52.064
ITN1,30,2001,524.771,91.368
ITN1,30,2002,359.517,51.248
ITN1,30,2003,370.386,64.329
ITN1,30,2004,427.275,75.534
ITN1,30,2005,246.23,42.624
ITN1,30,2006,281.939,55.594
ITN1,30,2007,307.251,45.212
ITN1,30,2008,503.411,72.482
ITN1,30,2009,459.618,82.904
ITN1,30,2010,406.111,76.844
ITN1,30,2011,441.239,67.903
ITN1,30,2012,371.392,66.039
ITN1,30,2013,568.98,84.466
ITN1,30,2014,514.17,96.501
ITN1,30,2015,443.302,67.816
ITN1,30,2016,435.909,60.409
ITN1,30,2017,387.707,45.64
ITN1,31,1982,331.734,52.415
ITN1,31,1983,534.094,90.739
ITN1,31,1984,409.272,69.829
ITN1,31,1985,455.471,77.686
ITN1,31,1986,378.592,56.518
ITN1,31,1987,560.719,89.823
ITN1,31,1988,431.251,65.668
ITN1,31,1989,495.55,82.296
ITN1,31,1990,397.573,55.912
ITN1,31,1991,401.871,62.621
ITN1,31,1992,436.882,65.148
ITN1,31,1993,379.835,51.59
ITN1,31,1994,428.729,68.055
ITN1,31,1995,525.642,67.731
ITN1,31,1996,297.384,44.044
ITN1,31,1997,438.571,65.479
ITN1,31,1998,423.981,71.41
ITN1,31,1999,388.255,49.514
ITN1,31,2000,435.056,50.202
ITN1,31,2001,525.855,94.198
ITN1,31,2002,313.354,48.241
ITN1,31,2003,332.596,56.613
ITN1,31,2004,361.533,62.451
ITN1,31,2005,230.206,40.533
ITN1,31,2006,277.025,52.802
